0	data6	399	1	
frame:183	1	object:1	106	90
frame:184	1	object:1	106	91
frame:185	1	object:1	105	92
frame:186	1	object:1	105	92
frame:187	1	object:1	105	92
frame:188	1	object:1	105	92
frame:189	1	object:1	104	92
frame:190	1	object:1	104	92
frame:191	1	object:1	104	91
frame:192	1	object:1	103	91
frame:193	1	object:1	103	91
frame:194	1	object:1	103	91
frame:195	1	object:1	103	90
frame:196	1	object:1	102	90
frame:197	1	object:1	102	90
frame:198	1	object:1	102	89
frame:199	1	object:1	101	90
frame:200	1	object:1	101	91
frame:201	1	object:1	101	93
frame:202	1	object:1	100	92
frame:203	1	object:1	100	92
frame:204	1	object:1	100	92
frame:205	1	object:1	99	92
frame:206	1	object:1	99	91
frame:207	1	object:1	99	91
frame:208	1	object:1	98	90
frame:209	1	object:1	98	90
frame:210	1	object:1	98	90
frame:211	1	object:1	98	89
frame:212	1	object:1	97	89
frame:213	1	object:1	97	89
frame:214	1	object:1	96	88
frame:215	1	object:1	97	89
frame:216	1	object:1	97	93
frame:217	1	object:1	97	94
frame:218	1	object:1	96	95
frame:219	1	object:1	97	95
frame:220	1	object:1	97	95
frame:221	1	object:1	98	94
frame:222	1	object:1	98	94
frame:223	1	object:1	98	93
frame:224	1	object:1	98	93
frame:225	1	object:1	98	93
frame:226	1	object:1	99	92
frame:227	1	object:1	100	92
frame:228	1	object:1	100	92
frame:229	1	object:1	101	92
frame:230	1	object:1	101	91
frame:231	1	object:1	101	91
frame:232	1	object:1	102	93
frame:233	1	object:1	102	94
frame:234	1	object:1	102	94
frame:235	1	object:1	102	94
frame:236	1	object:1	102	94
frame:237	1	object:1	102	93
frame:238	1	object:1	102	93
frame:239	1	object:1	102	92
frame:240	1	object:1	102	92
frame:241	1	object:1	102	92
frame:242	1	object:1	102	91
frame:243	1	object:1	102	91
frame:244	1	object:1	102	91
frame:245	1	object:1	102	90
frame:246	1	object:1	102	90
frame:247	1	object:1	102	91
frame:248	1	object:1	102	93
frame:249	1	object:1	103	95
frame:250	1	object:1	104	95
frame:251	1	object:1	103	89
frame:252	1	object:1	102	89
frame:253	1	object:1	102	88
frame:254	1	object:1	102	88
frame:255	1	object:1	102	88
frame:256	1	object:1	102	88
frame:257	1	object:1	102	89
frame:258	1	object:1	101	89
frame:259	1	object:1	101	88
frame:260	1	object:1	101	89
frame:261	1	object:1	101	88
frame:262	1	object:1	100	88
frame:263	1	object:1	101	88
frame:264	1	object:1	100	91
frame:265	1	object:1	100	93
frame:266	1	object:1	100	95
frame:267	1	object:1	100	94
frame:268	1	object:1	100	94
frame:269	1	object:1	100	94
frame:270	1	object:1	99	93
frame:271	1	object:1	99	93
frame:272	1	object:1	99	93
frame:273	1	object:1	99	93
frame:274	1	object:1	99	92
frame:275	1	object:1	99	92
frame:276	1	object:1	99	92
frame:277	1	object:1	98	91
frame:278	1	object:1	99	91
frame:279	1	object:1	98	91
frame:280	1	object:1	98	92
frame:281	1	object:1	99	92
frame:282	1	object:1	98	92
frame:283	1	object:1	99	92
frame:284	1	object:1	99	92
frame:285	1	object:1	99	92
frame:286	1	object:1	100	92
frame:287	1	object:1	100	92
frame:288	1	object:1	101	91
frame:289	1	object:1	102	91
frame:290	1	object:1	102	91
frame:291	1	object:1	102	91
frame:292	1	object:1	102	91
frame:293	1	object:1	102	90
frame:294	1	object:1	102	90
frame:295	1	object:1	102	91
frame:296	1	object:1	102	93
frame:297	1	object:1	102	95
frame:298	1	object:1	102	95
frame:299	1	object:1	101	95
frame:300	1	object:1	102	94
frame:301	1	object:1	101	94
frame:302	1	object:1	102	94
frame:303	1	object:1	101	94
frame:304	1	object:1	101	93
frame:305	1	object:1	101	92
frame:306	1	object:1	101	93
frame:307	1	object:1	101	92
frame:308	1	object:1	100	92
frame:309	1	object:1	101	92
frame:310	1	object:1	100	92
frame:311	1	object:1	100	92
frame:312	1	object:1	100	93
frame:313	1	object:1	100	94
frame:314	1	object:1	100	94
frame:315	1	object:1	99	94
frame:316	1	object:1	99	94
frame:317	1	object:1	99	92
frame:318	1	object:1	99	93
frame:319	1	object:1	99	93
frame:320	1	object:1	98	92
frame:321	1	object:1	98	92
frame:322	1	object:1	98	92
frame:323	1	object:1	98	91
frame:324	1	object:1	97	92
frame:325	1	object:1	98	91
frame:326	1	object:1	98	90
frame:327	1	object:1	98	92
frame:328	1	object:1	97	94
frame:329	1	object:1	98	95
frame:330	1	object:1	98	95
frame:331	1	object:1	98	94
frame:332	1	object:1	98	95
frame:333	1	object:1	99	94
frame:334	1	object:1	100	94
frame:335	1	object:1	101	94
frame:336	1	object:1	102	93
frame:337	1	object:1	103	93
frame:338	1	object:1	102	93
frame:339	1	object:1	102	93
frame:340	1	object:1	102	92
frame:341	1	object:1	101	92
frame:342	1	object:1	102	92
frame:343	1	object:1	102	92
frame:344	1	object:1	103	93
frame:345	1	object:1	103	93
frame:346	1	object:1	103	93
frame:347	1	object:1	102	93
frame:348	1	object:1	103	93
frame:349	1	object:1	102	92
frame:350	1	object:1	102	93
frame:351	1	object:1	103	93
frame:352	1	object:1	102	92
frame:353	1	object:1	102	92
frame:354	1	object:1	102	91
frame:355	1	object:1	102	91
frame:356	1	object:1	102	91
frame:357	1	object:1	102	90
frame:358	1	object:1	102	90
frame:359	1	object:1	102	91
frame:360	1	object:1	102	93
frame:361	1	object:1	102	94
frame:362	1	object:1	102	94
frame:363	1	object:1	102	94
frame:364	1	object:1	102	94
frame:365	1	object:1	101	93
frame:366	1	object:1	101	93
frame:367	1	object:1	102	93
frame:368	1	object:1	102	92
frame:369	1	object:1	101	92
frame:370	1	object:1	101	92
frame:371	1	object:1	101	91
frame:372	1	object:1	101	91
frame:373	1	object:1	101	91
frame:374	1	object:1	101	91
frame:375	1	object:1	101	91
frame:376	1	object:1	101	93
frame:377	1	object:1	101	94
frame:378	1	object:1	101	94
frame:379	1	object:1	101	94
frame:380	1	object:1	101	94
frame:381	1	object:1	101	94
frame:382	1	object:1	101	94
frame:383	1	object:1	101	93
frame:384	1	object:1	101	93
frame:385	1	object:1	101	93
frame:386	1	object:1	101	92
frame:387	1	object:1	101	92
frame:388	1	object:1	101	92
frame:389	1	object:1	101	92
frame:390	1	object:1	101	91
frame:391	1	object:1	101	91
frame:392	1	object:1	100	92
frame:393	1	object:1	101	93
frame:394	1	object:1	101	93
frame:395	1	object:1	99	88
frame:396	1	object:1	99	87
frame:397	1	object:1	98	87
frame:398	1	object:1	98	86
