0	data7	751	1	
frame:122	1	object:1	54	56
frame:123	1	object:1	53	56
frame:124	1	object:1	54	56
frame:125	1	object:1	56	56
frame:126	1	object:1	57	57
frame:127	1	object:1	59	56
frame:128	1	object:1	59	57
frame:129	1	object:1	59	56
frame:130	1	object:1	58	56
frame:131	1	object:1	57	57
frame:132	1	object:1	56	56
frame:133	1	object:1	56	57
frame:134	1	object:1	55	57
frame:135	1	object:1	54	57
frame:136	1	object:1	54	57
frame:137	1	object:1	52	57
frame:138	1	object:1	52	57
frame:139	1	object:1	50	57
frame:140	1	object:1	51	57
frame:141	1	object:1	54	57
frame:142	1	object:1	58	57
frame:143	1	object:1	59	57
frame:144	1	object:1	59	57
frame:145	1	object:1	59	57
frame:146	1	object:1	59	57
frame:147	1	object:1	58	57
frame:148	1	object:1	56	57
frame:149	1	object:1	56	57
frame:150	1	object:1	56	57
frame:151	1	object:1	55	57
frame:152	1	object:1	54	57
frame:153	1	object:1	52	57
frame:154	1	object:1	52	57
frame:155	1	object:1	52	57
frame:156	1	object:1	52	57
frame:157	1	object:1	54	57
frame:158	1	object:1	56	57
frame:159	1	object:1	58	57
frame:160	1	object:1	57	57
frame:161	1	object:1	56	57
frame:162	1	object:1	56	57
frame:163	1	object:1	56	57
frame:164	1	object:1	56	57
frame:165	1	object:1	55	57
frame:166	1	object:1	54	57
frame:167	1	object:1	53	57
frame:168	1	object:1	52	57
frame:169	1	object:1	52	57
frame:170	1	object:1	50	57
frame:171	1	object:1	49	57
frame:172	1	object:1	50	57
frame:173	1	object:1	53	57
frame:174	1	object:1	56	57
frame:175	1	object:1	57	57
frame:176	1	object:1	56	57
frame:177	1	object:1	56	57
frame:178	1	object:1	56	57
frame:179	1	object:1	44	57
frame:180	1	object:1	44	57
frame:181	1	object:1	43	57
frame:182	1	object:1	43	57
frame:183	1	object:1	44	57
frame:184	1	object:1	46	57
frame:185	1	object:1	46	57
frame:186	1	object:1	46	57
frame:187	1	object:1	46	57
frame:188	1	object:1	46	57
frame:189	1	object:1	46	57
frame:190	1	object:1	46	57
frame:191	1	object:1	51	57
frame:192	1	object:1	56	57
frame:193	1	object:1	57	57
frame:194	1	object:1	58	56
frame:195	1	object:1	56	57
frame:196	1	object:1	56	57
frame:197	1	object:1	55	57
frame:198	1	object:1	54	57
frame:199	1	object:1	53	57
frame:200	1	object:1	52	57
frame:201	1	object:1	52	57
frame:202	1	object:1	51	57
frame:203	1	object:1	49	57
frame:204	1	object:1	49	56
frame:205	1	object:1	48	57
frame:206	1	object:1	48	57
frame:207	1	object:1	49	57
frame:208	1	object:1	52	57
frame:209	1	object:1	52	57
frame:210	1	object:1	52	57
frame:211	1	object:1	52	57
frame:212	1	object:1	52	57
frame:213	1	object:1	52	57
frame:214	1	object:1	50	57
frame:215	1	object:1	50	57
frame:216	1	object:1	49	57
frame:217	1	object:1	49	57
frame:218	1	object:1	49	57
frame:219	1	object:1	48	57
frame:220	1	object:1	47	57
frame:221	1	object:1	46	57
frame:222	1	object:1	46	57
frame:223	1	object:1	50	57
frame:224	1	object:1	53	57
frame:225	1	object:1	56	57
frame:226	1	object:1	55	57
frame:227	1	object:1	54	57
frame:228	1	object:1	53	57
frame:229	1	object:1	52	57
frame:230	1	object:1	52	57
frame:231	1	object:1	52	57
frame:232	1	object:1	51	57
frame:233	1	object:1	51	57
frame:234	1	object:1	49	57
frame:235	1	object:1	49	57
frame:236	1	object:1	48	57
frame:237	1	object:1	47	57
frame:238	1	object:1	48	57
frame:239	1	object:1	50	57
frame:240	1	object:1	55	57
frame:241	1	object:1	56	57
frame:242	1	object:1	56	57
frame:243	1	object:1	56	57
frame:244	1	object:1	55	57
frame:245	1	object:1	54	57
frame:246	1	object:1	53	57
frame:247	1	object:1	52	57
frame:248	1	object:1	52	57
frame:249	1	object:1	52	57
frame:250	1	object:1	51	57
frame:251	1	object:1	49	57
frame:252	1	object:1	49	57
frame:253	1	object:1	48	57
frame:254	1	object:1	49	57
frame:255	1	object:1	51	57
frame:256	1	object:1	53	57
frame:257	1	object:1	56	57
frame:258	1	object:1	56	57
frame:259	1	object:1	55	57
frame:260	1	object:1	55	57
frame:261	1	object:1	54	57
frame:262	1	object:1	52	57
frame:263	1	object:1	52	57
frame:264	1	object:1	52	57
frame:265	1	object:1	51	57
frame:266	1	object:1	51	57
frame:267	1	object:1	49	57
frame:268	1	object:1	49	57
frame:269	1	object:1	49	57
frame:270	1	object:1	49	57
frame:271	1	object:1	52	57
frame:272	1	object:1	56	57
frame:273	1	object:1	56	57
frame:274	1	object:1	56	57
frame:275	1	object:1	56	57
frame:276	1	object:1	55	57
frame:277	1	object:1	55	57
frame:278	1	object:1	53	57
frame:279	1	object:1	52	57
frame:280	1	object:1	52	57
frame:281	1	object:1	51	57
frame:282	1	object:1	50	57
frame:283	1	object:1	49	57
frame:284	1	object:1	49	58
frame:285	1	object:1	49	58
frame:286	1	object:1	49	57
frame:287	1	object:1	52	58
frame:288	1	object:1	56	58
frame:289	1	object:1	58	58
frame:290	1	object:1	58	58
frame:291	1	object:1	57	58
frame:292	1	object:1	56	58
frame:293	1	object:1	56	58
frame:294	1	object:1	55	58
frame:295	1	object:1	55	58
frame:296	1	object:1	54	58
frame:297	1	object:1	52	58
frame:298	1	object:1	52	58
frame:299	1	object:1	51	58
frame:300	1	object:1	51	58
frame:301	1	object:1	49	58
frame:302	1	object:1	50	58
frame:303	1	object:1	54	58
frame:304	1	object:1	56	58
frame:305	1	object:1	58	58
frame:306	1	object:1	57	58
frame:307	1	object:1	56	58
frame:308	1	object:1	56	58
frame:309	1	object:1	56	58
frame:310	1	object:1	54	58
frame:311	1	object:1	53	58
frame:312	1	object:1	52	59
frame:313	1	object:1	52	58
frame:314	1	object:1	52	58
frame:315	1	object:1	51	59
frame:316	1	object:1	50	59
frame:317	1	object:1	49	58
frame:318	1	object:1	49	58
frame:319	1	object:1	53	59
frame:320	1	object:1	58	58
frame:321	1	object:1	60	58
frame:322	1	object:1	59	58
frame:323	1	object:1	49	58
frame:324	1	object:1	48	58
frame:325	1	object:1	46	58
frame:326	1	object:1	46	58
frame:327	1	object:1	46	58
frame:328	1	object:1	49	58
frame:329	1	object:1	52	59
frame:330	1	object:1	53	59
frame:331	1	object:1	54	59
frame:332	1	object:1	52	59
frame:333	1	object:1	52	59
frame:334	1	object:1	52	59
frame:335	1	object:1	51	59
frame:336	1	object:1	45	57
frame:337	1	object:1	46	57
frame:338	1	object:1	40	57
frame:339	1	object:1	37	57
frame:340	1	object:1	37	57
frame:341	1	object:1	37	57
frame:342	1	object:1	37	57
frame:343	1	object:1	38	57
frame:344	1	object:1	39	58
frame:345	1	object:1	40	58
frame:346	1	object:1	40	58
frame:347	1	object:1	40	58
frame:348	1	object:1	40	58
frame:349	1	object:1	43	58
frame:350	1	object:1	47	58
frame:351	1	object:1	52	58
frame:352	1	object:1	54	58
frame:353	1	object:1	54	59
frame:354	1	object:1	53	59
frame:355	1	object:1	53	59
frame:356	1	object:1	53	59
frame:357	1	object:1	54	59
frame:358	1	object:1	52	59
frame:359	1	object:1	52	59
frame:360	1	object:1	52	59
frame:361	1	object:1	52	59
frame:362	1	object:1	51	59
frame:363	1	object:1	51	59
frame:364	1	object:1	50	59
frame:365	1	object:1	50	59
frame:366	1	object:1	56	59
frame:367	1	object:1	61	59
frame:368	1	object:1	64	59
frame:369	1	object:1	64	59
frame:370	1	object:1	62	59
frame:371	1	object:1	62	59
frame:372	1	object:1	62	59
frame:373	1	object:1	61	59
frame:374	1	object:1	61	59
frame:375	1	object:1	59	59
frame:376	1	object:1	59	59
frame:377	1	object:1	59	59
frame:378	1	object:1	58	59
frame:379	1	object:1	57	59
frame:380	1	object:1	56	59
frame:381	1	object:1	56	59
frame:382	1	object:1	58	59
frame:383	1	object:1	59	58
frame:384	1	object:1	60	58
frame:385	1	object:1	61	58
frame:386	1	object:1	62	58
frame:387	1	object:1	62	58
frame:388	1	object:1	60	58
frame:389	1	object:1	60	58
frame:390	1	object:1	59	58
frame:391	1	object:1	59	58
frame:392	1	object:1	58	58
frame:393	1	object:1	57	58
frame:394	1	object:1	56	58
frame:395	1	object:1	56	58
frame:396	1	object:1	56	58
frame:397	1	object:1	56	58
frame:398	1	object:1	59	58
frame:399	1	object:1	62	58
frame:400	1	object:1	65	58
frame:401	1	object:1	65	59
frame:402	1	object:1	63	59
frame:403	1	object:1	62	59
frame:404	1	object:1	62	58
frame:405	1	object:1	62	59
frame:406	1	object:1	62	59
frame:407	1	object:1	60	59
frame:408	1	object:1	60	59
frame:409	1	object:1	60	59
frame:410	1	object:1	59	59
frame:411	1	object:1	58	59
frame:412	1	object:1	57	59
frame:413	1	object:1	58	59
frame:414	1	object:1	59	59
frame:415	1	object:1	62	59
frame:416	1	object:1	62	59
frame:417	1	object:1	64	59
frame:418	1	object:1	62	59
frame:419	1	object:1	62	59
frame:420	1	object:1	62	59
frame:421	1	object:1	62	59
frame:422	1	object:1	62	59
frame:423	1	object:1	62	59
frame:424	1	object:1	61	59
frame:425	1	object:1	60	59
frame:426	1	object:1	59	59
frame:427	1	object:1	59	59
frame:428	1	object:1	59	59
frame:429	1	object:1	59	59
frame:430	1	object:1	61	60
frame:431	1	object:1	63	59
frame:432	1	object:1	56	59
frame:433	1	object:1	56	59
frame:434	1	object:1	56	59
frame:435	1	object:1	55	59
frame:436	1	object:1	65	58
frame:437	1	object:1	66	58
frame:438	1	object:1	59	58
frame:439	1	object:1	56	58
frame:440	1	object:1	55	58
frame:441	1	object:1	55	59
frame:442	1	object:1	55	58
frame:443	1	object:1	55	58
frame:444	1	object:1	55	58
frame:445	1	object:1	55	59
frame:446	1	object:1	56	59
frame:447	1	object:1	56	58
frame:448	1	object:1	56	59
frame:449	1	object:1	65	57
frame:450	1	object:1	62	57
frame:451	1	object:1	56	57
frame:452	1	object:1	54	57
frame:453	1	object:1	55	57
frame:454	1	object:1	55	57
frame:455	1	object:1	54	57
frame:456	1	object:1	55	57
frame:457	1	object:1	56	57
frame:458	1	object:1	56	57
frame:459	1	object:1	58	57
frame:460	1	object:1	58	57
frame:461	1	object:1	58	57
frame:462	1	object:1	60	57
frame:463	1	object:1	62	57
frame:464	1	object:1	66	58
frame:465	1	object:1	68	57
frame:466	1	object:1	68	57
frame:467	1	object:1	68	57
frame:468	1	object:1	68	58
frame:469	1	object:1	68	57
frame:470	1	object:1	70	57
frame:471	1	object:1	71	57
frame:472	1	object:1	71	58
frame:473	1	object:1	70	57
frame:474	1	object:1	70	57
frame:475	1	object:1	70	57
frame:476	1	object:1	70	57
frame:477	1	object:1	70	57
frame:478	1	object:1	71	57
frame:479	1	object:1	73	57
frame:480	1	object:1	75	57
frame:481	1	object:1	77	57
frame:482	1	object:1	77	57
frame:483	1	object:1	77	57
frame:484	1	object:1	77	57
frame:485	1	object:1	75	58
frame:486	1	object:1	75	57
frame:487	1	object:1	75	57
frame:488	1	object:1	75	57
frame:489	1	object:1	74	57
frame:490	1	object:1	74	57
frame:491	1	object:1	74	57
frame:492	1	object:1	74	57
frame:493	1	object:1	74	57
frame:494	1	object:1	74	57
frame:495	1	object:1	76	57
frame:496	1	object:1	78	57
frame:497	1	object:1	79	57
frame:498	1	object:1	79	57
frame:499	1	object:1	79	57
frame:500	1	object:1	78	57
frame:501	1	object:1	77	57
frame:502	1	object:1	77	57
frame:503	1	object:1	77	57
frame:504	1	object:1	77	57
frame:505	1	object:1	77	57
frame:506	1	object:1	77	57
frame:507	1	object:1	77	57
frame:508	1	object:1	77	57
frame:509	1	object:1	76	57
frame:510	1	object:1	77	57
frame:511	1	object:1	77	57
frame:512	1	object:1	79	57
frame:513	1	object:1	77	57
frame:514	1	object:1	77	57
frame:515	1	object:1	77	57
frame:516	1	object:1	77	57
frame:517	1	object:1	77	57
frame:518	1	object:1	77	57
frame:519	1	object:1	77	57
frame:520	1	object:1	78	58
frame:521	1	object:1	78	57
frame:522	1	object:1	79	58
frame:523	1	object:1	80	57
frame:524	1	object:1	80	57
frame:525	1	object:1	80	57
frame:526	1	object:1	80	58
frame:527	1	object:1	81	58
frame:528	1	object:1	82	57
frame:529	1	object:1	83	57
frame:530	1	object:1	83	58
frame:531	1	object:1	83	57
frame:532	1	object:1	83	57
frame:533	1	object:1	83	57
frame:534	1	object:1	83	58
frame:535	1	object:1	83	57
frame:536	1	object:1	83	57
frame:537	1	object:1	82	57
frame:538	1	object:1	82	57
frame:539	1	object:1	82	57
frame:540	1	object:1	82	57
frame:541	1	object:1	82	57
frame:542	1	object:1	82	57
frame:543	1	object:1	82	57
frame:544	1	object:1	82	57
frame:545	1	object:1	82	57
frame:546	1	object:1	83	58
frame:547	1	object:1	83	57
frame:548	1	object:1	84	57
frame:549	1	object:1	84	57
frame:550	1	object:1	84	57
frame:551	1	object:1	84	57
frame:552	1	object:1	83	57
frame:553	1	object:1	83	57
frame:554	1	object:1	83	57
frame:555	1	object:1	83	57
frame:556	1	object:1	83	57
frame:557	1	object:1	83	57
frame:558	1	object:1	76	58
frame:559	1	object:1	70	59
frame:560	1	object:1	66	58
frame:561	1	object:1	65	58
frame:562	1	object:1	67	58
frame:563	1	object:1	67	58
frame:564	1	object:1	67	58
frame:565	1	object:1	68	58
frame:566	1	object:1	70	58
frame:567	1	object:1	71	58
frame:568	1	object:1	71	58
frame:569	1	object:1	71	58
frame:570	1	object:1	73	58
frame:571	1	object:1	74	58
frame:572	1	object:1	74	58
frame:573	1	object:1	76	58
frame:574	1	object:1	76	58
frame:575	1	object:1	77	58
frame:576	1	object:1	79	58
frame:577	1	object:1	80	58
frame:578	1	object:1	80	58
frame:579	1	object:1	80	59
frame:580	1	object:1	80	59
frame:581	1	object:1	80	59
frame:582	1	object:1	80	59
frame:583	1	object:1	80	59
frame:584	1	object:1	82	59
frame:585	1	object:1	81	59
frame:586	1	object:1	82	59
frame:587	1	object:1	82	59
frame:588	1	object:1	83	59
frame:589	1	object:1	83	59
frame:590	1	object:1	85	59
frame:591	1	object:1	85	59
frame:592	1	object:1	85	59
frame:593	1	object:1	85	59
frame:594	1	object:1	85	59
frame:595	1	object:1	85	59
frame:596	1	object:1	85	59
frame:597	1	object:1	85	60
frame:598	1	object:1	85	60
frame:599	1	object:1	85	60
frame:600	1	object:1	85	60
frame:601	1	object:1	85	61
frame:602	1	object:1	85	60
frame:603	1	object:1	86	60
frame:604	1	object:1	86	60
frame:605	1	object:1	86	61
frame:606	1	object:1	86	61
frame:607	1	object:1	86	61
frame:608	1	object:1	86	60
frame:609	1	object:1	86	61
frame:610	1	object:1	86	61
frame:611	1	object:1	86	61
frame:612	1	object:1	86	61
frame:613	1	object:1	86	62
frame:614	1	object:1	86	62
frame:615	1	object:1	86	62
frame:616	1	object:1	86	62
frame:617	1	object:1	86	62
frame:618	1	object:1	86	62
frame:619	1	object:1	86	62
frame:620	1	object:1	86	62
frame:621	1	object:1	87	61
frame:622	1	object:1	87	62
frame:623	1	object:1	87	62
frame:624	1	object:1	87	62
frame:625	1	object:1	87	62
frame:626	1	object:1	87	62
frame:627	1	object:1	86	62
frame:628	1	object:1	86	62
frame:629	1	object:1	86	63
frame:630	1	object:1	86	63
frame:631	1	object:1	87	62
frame:632	1	object:1	86	63
frame:633	1	object:1	86	63
frame:634	1	object:1	86	63
frame:635	1	object:1	86	63
frame:636	1	object:1	86	63
frame:637	1	object:1	86	63
frame:638	1	object:1	86	63
frame:639	1	object:1	86	62
frame:640	1	object:1	86	62
frame:641	1	object:1	86	62
frame:642	1	object:1	86	62
frame:643	1	object:1	86	62
frame:644	1	object:1	86	62
frame:645	1	object:1	86	63
frame:646	1	object:1	86	62
frame:647	1	object:1	86	63
frame:648	1	object:1	86	63
frame:649	1	object:1	86	63
frame:650	1	object:1	86	63
frame:651	1	object:1	86	63
frame:652	1	object:1	86	63
frame:653	1	object:1	86	62
frame:654	1	object:1	86	62
frame:655	1	object:1	87	62
frame:656	1	object:1	88	62
frame:657	1	object:1	89	62
frame:658	1	object:1	89	62
frame:659	1	object:1	89	62
frame:660	1	object:1	89	62
frame:661	1	object:1	89	62
frame:662	1	object:1	89	62
frame:663	1	object:1	89	62
frame:664	1	object:1	88	62
frame:665	1	object:1	88	62
frame:666	1	object:1	88	62
frame:667	1	object:1	88	62
frame:668	1	object:1	88	62
frame:669	1	object:1	88	62
frame:670	1	object:1	88	62
frame:671	1	object:1	88	62
frame:672	1	object:1	88	62
frame:673	1	object:1	88	62
frame:674	1	object:1	88	62
frame:675	1	object:1	88	62
frame:676	1	object:1	88	62
frame:677	1	object:1	88	62
frame:678	1	object:1	88	62
frame:679	1	object:1	88	62
frame:680	1	object:1	88	62
frame:681	1	object:1	88	62
frame:682	1	object:1	88	62
frame:683	1	object:1	88	62
frame:684	1	object:1	88	62
frame:685	1	object:1	65	62
frame:686	1	object:1	66	62
frame:687	1	object:1	67	62
frame:688	1	object:1	67	61
frame:689	1	object:1	68	60
frame:690	1	object:1	69	61
frame:691	1	object:1	71	61
frame:692	1	object:1	72	61
frame:693	1	object:1	74	62
frame:694	1	object:1	74	62
frame:695	1	object:1	76	62
frame:696	1	object:1	77	62
frame:697	1	object:1	77	62
frame:698	1	object:1	78	62
frame:699	1	object:1	79	61
frame:700	1	object:1	80	60
frame:701	1	object:1	80	61
frame:702	1	object:1	80	61
frame:703	1	object:1	82	60
frame:704	1	object:1	82	61
frame:705	1	object:1	82	61
frame:706	1	object:1	82	61
frame:707	1	object:1	82	61
frame:708	1	object:1	83	61
frame:709	1	object:1	83	61
frame:710	1	object:1	83	61
frame:711	1	object:1	83	61
frame:712	1	object:1	83	61
frame:713	1	object:1	83	61
frame:714	1	object:1	67	61
frame:715	1	object:1	66	60
frame:716	1	object:1	68	61
frame:717	1	object:1	67	61
frame:718	1	object:1	68	60
frame:719	1	object:1	68	61
frame:720	1	object:1	71	61
frame:721	1	object:1	72	61
frame:722	1	object:1	74	61
frame:723	1	object:1	75	61
frame:724	1	object:1	75	61
frame:725	1	object:1	77	61
frame:726	1	object:1	79	61
frame:727	1	object:1	80	62
frame:728	1	object:1	80	62
frame:729	1	object:1	81	62
frame:730	1	object:1	83	62
frame:731	1	object:1	83	62
frame:732	1	object:1	83	62
frame:733	1	object:1	83	61
frame:734	1	object:1	83	62
frame:735	1	object:1	83	61
frame:736	1	object:1	84	61
frame:737	1	object:1	84	61
frame:738	1	object:1	85	61
frame:739	1	object:1	85	61
frame:740	1	object:1	84	61
frame:741	1	object:1	86	60
frame:742	1	object:1	86	60
frame:743	1	object:1	86	60
frame:744	1	object:1	86	61
frame:745	1	object:1	86	61
frame:746	1	object:1	86	60
frame:747	1	object:1	85	60
frame:748	1	object:1	85	60
frame:749	1	object:1	86	60
frame:750	1	object:1	86	60
