0	data4	1500	1	
frame:426	1	object:1	90	114
frame:427	1	object:1	89	114
frame:428	1	object:1	89	114
frame:429	1	object:1	89	114
frame:430	1	object:1	89	114
frame:431	1	object:1	89	114
frame:432	1	object:1	89	114
frame:433	1	object:1	89	114
frame:434	1	object:1	89	114
frame:435	1	object:1	89	115
frame:436	1	object:1	89	115
frame:437	1	object:1	91	115
frame:438	1	object:1	91	115
frame:439	1	object:1	91	115
frame:440	1	object:1	91	115
frame:441	1	object:1	92	115
frame:442	1	object:1	92	115
frame:443	1	object:1	92	115
frame:444	1	object:1	92	115
frame:445	1	object:1	91	115
frame:446	1	object:1	91	115
frame:447	1	object:1	90	115
frame:448	1	object:1	90	115
frame:449	1	object:1	91	115
frame:450	1	object:1	91	115
frame:451	1	object:1	90	115
frame:452	1	object:1	92	115
frame:453	1	object:1	92	115
frame:454	1	object:1	92	115
frame:455	1	object:1	92	115
frame:456	1	object:1	93	115
frame:457	1	object:1	93	115
frame:458	1	object:1	93	115
frame:459	1	object:1	93	115
frame:460	1	object:1	93	115
frame:461	1	object:1	93	116
frame:462	1	object:1	93	116
frame:463	1	object:1	93	115
frame:464	1	object:1	93	115
frame:465	1	object:1	93	115
frame:466	1	object:1	93	115
frame:467	1	object:1	93	115
frame:468	1	object:1	93	115
frame:469	1	object:1	93	115
frame:470	1	object:1	93	115
frame:471	1	object:1	93	115
frame:472	1	object:1	94	115
frame:473	1	object:1	94	115
frame:474	1	object:1	94	115
frame:475	1	object:1	95	115
frame:476	1	object:1	95	115
frame:477	1	object:1	95	115
frame:478	1	object:1	95	115
frame:479	1	object:1	95	115
frame:480	1	object:1	95	115
frame:481	1	object:1	94	115
frame:482	1	object:1	95	115
frame:483	1	object:1	95	115
frame:484	1	object:1	95	115
frame:485	1	object:1	95	115
frame:486	1	object:1	96	116
frame:487	1	object:1	96	116
frame:488	1	object:1	96	116
frame:489	1	object:1	96	116
frame:490	1	object:1	96	116
frame:491	1	object:1	96	116
frame:492	1	object:1	96	116
frame:493	1	object:1	96	116
frame:494	1	object:1	96	116
frame:495	1	object:1	96	116
frame:496	1	object:1	95	116
frame:497	1	object:1	96	116
frame:498	1	object:1	96	116
frame:499	1	object:1	96	116
frame:500	1	object:1	96	116
frame:501	1	object:1	96	116
frame:502	1	object:1	96	117
frame:503	1	object:1	96	117
frame:504	1	object:1	98	116
frame:505	1	object:1	99	116
frame:506	1	object:1	99	116
frame:507	1	object:1	99	116
frame:508	1	object:1	100	116
frame:509	1	object:1	101	116
frame:510	1	object:1	100	117
frame:511	1	object:1	101	117
frame:512	1	object:1	101	117
frame:513	1	object:1	101	117
frame:514	1	object:1	101	117
frame:515	1	object:1	100	117
frame:516	1	object:1	100	117
frame:517	1	object:1	101	116
frame:518	1	object:1	101	116
frame:519	1	object:1	101	116
frame:520	1	object:1	101	116
frame:521	1	object:1	102	116
frame:522	1	object:1	102	116
frame:523	1	object:1	102	116
frame:524	1	object:1	102	117
frame:525	1	object:1	102	116
frame:526	1	object:1	102	116
frame:527	1	object:1	102	117
frame:528	1	object:1	102	116
frame:529	1	object:1	102	116
frame:530	1	object:1	102	116
frame:531	1	object:1	102	117
frame:532	1	object:1	102	116
frame:533	1	object:1	102	116
frame:534	1	object:1	102	116
frame:535	1	object:1	101	116
frame:536	1	object:1	102	116
frame:537	1	object:1	102	115
frame:538	1	object:1	102	116
frame:539	1	object:1	102	115
frame:540	1	object:1	103	116
frame:541	1	object:1	102	116
frame:542	1	object:1	103	116
frame:543	1	object:1	103	116
frame:544	1	object:1	104	116
frame:545	1	object:1	104	115
frame:546	1	object:1	105	116
frame:547	1	object:1	105	116
frame:548	1	object:1	105	116
frame:549	1	object:1	105	116
frame:550	1	object:1	105	116
frame:551	1	object:1	105	116
frame:552	1	object:1	105	116
frame:553	1	object:1	105	116
frame:554	1	object:1	105	116
frame:555	1	object:1	105	116
frame:556	1	object:1	105	116
frame:557	1	object:1	105	116
frame:558	1	object:1	105	116
frame:559	1	object:1	105	116
frame:560	1	object:1	105	116
frame:561	1	object:1	105	116
frame:562	1	object:1	105	116
frame:563	1	object:1	105	116
frame:564	1	object:1	105	116
frame:565	1	object:1	105	116
frame:566	1	object:1	105	116
frame:567	1	object:1	105	116
frame:568	1	object:1	106	116
frame:569	1	object:1	106	116
frame:570	1	object:1	106	116
frame:571	1	object:1	106	116
frame:572	1	object:1	106	116
frame:573	1	object:1	106	116
frame:574	1	object:1	106	116
frame:575	1	object:1	106	116
frame:576	1	object:1	107	116
frame:577	1	object:1	106	116
frame:578	1	object:1	107	117
frame:579	1	object:1	106	116
frame:580	1	object:1	107	117
frame:581	1	object:1	106	117
frame:582	1	object:1	107	117
frame:583	1	object:1	107	118
frame:584	1	object:1	106	118
frame:585	1	object:1	106	117
frame:586	1	object:1	106	118
frame:587	1	object:1	106	117
frame:588	1	object:1	106	118
frame:589	1	object:1	106	118
frame:590	1	object:1	107	117
frame:591	1	object:1	107	117
frame:592	1	object:1	107	117
frame:593	1	object:1	107	118
frame:594	1	object:1	107	118
frame:595	1	object:1	107	118
frame:596	1	object:1	108	117
frame:597	1	object:1	108	117
frame:598	1	object:1	108	118
frame:599	1	object:1	108	118
frame:600	1	object:1	108	118
frame:601	1	object:1	108	118
frame:602	1	object:1	108	118
frame:603	1	object:1	108	118
frame:604	1	object:1	108	118
frame:605	1	object:1	108	119
frame:606	1	object:1	108	119
frame:607	1	object:1	109	119
frame:608	1	object:1	109	119
frame:609	1	object:1	109	119
frame:610	1	object:1	109	119
frame:611	1	object:1	110	119
frame:612	1	object:1	110	119
frame:613	1	object:1	110	118
frame:614	1	object:1	109	118
frame:615	1	object:1	109	117
frame:616	1	object:1	109	117
frame:617	1	object:1	109	118
frame:618	1	object:1	109	117
frame:619	1	object:1	108	117
frame:620	1	object:1	109	118
frame:621	1	object:1	109	118
frame:622	1	object:1	109	118
frame:623	1	object:1	110	118
frame:624	1	object:1	109	118
frame:625	1	object:1	110	119
frame:626	1	object:1	110	119
frame:627	1	object:1	110	119
frame:628	1	object:1	110	119
frame:629	1	object:1	110	118
frame:630	1	object:1	110	118
frame:631	1	object:1	111	120
frame:632	1	object:1	111	120
frame:633	1	object:1	111	120
frame:634	1	object:1	111	121
frame:635	1	object:1	111	121
frame:636	1	object:1	111	120
frame:637	1	object:1	111	121
frame:638	1	object:1	112	121
frame:639	1	object:1	111	121
frame:640	1	object:1	111	121
frame:641	1	object:1	111	121
frame:642	1	object:1	111	121
frame:643	1	object:1	111	121
frame:644	1	object:1	111	121
frame:645	1	object:1	111	121
frame:646	1	object:1	111	121
frame:647	1	object:1	111	121
frame:648	1	object:1	111	121
frame:649	1	object:1	111	121
frame:650	1	object:1	110	121
frame:651	1	object:1	110	121
frame:652	1	object:1	110	121
frame:653	1	object:1	111	122
frame:654	1	object:1	111	121
frame:655	1	object:1	111	122
frame:656	1	object:1	111	122
frame:657	1	object:1	111	122
frame:658	1	object:1	111	122
frame:659	1	object:1	111	123
frame:660	1	object:1	111	122
frame:661	1	object:1	111	121
frame:662	1	object:1	111	121
frame:663	1	object:1	110	121
frame:664	1	object:1	110	121
frame:665	1	object:1	110	121
frame:666	1	object:1	110	121
frame:667	1	object:1	110	121
frame:668	1	object:1	109	121
frame:669	1	object:1	110	121
frame:670	1	object:1	109	121
frame:671	1	object:1	110	121
frame:672	1	object:1	109	122
frame:673	1	object:1	109	122
frame:674	1	object:1	109	122
frame:675	1	object:1	110	123
frame:676	1	object:1	109	122
frame:677	1	object:1	110	121
frame:678	1	object:1	110	121
frame:679	1	object:1	109	121
frame:680	1	object:1	109	121
frame:681	1	object:1	109	121
frame:682	1	object:1	109	121
frame:683	1	object:1	109	121
frame:684	1	object:1	109	122
frame:685	1	object:1	110	122
frame:686	1	object:1	110	122
frame:687	1	object:1	110	122
frame:688	1	object:1	110	122
frame:689	1	object:1	110	122
frame:690	1	object:1	111	122
frame:691	1	object:1	111	123
frame:692	1	object:1	111	122
frame:693	1	object:1	111	121
frame:694	1	object:1	110	121
frame:695	1	object:1	111	121
frame:696	1	object:1	111	121
frame:697	1	object:1	111	121
frame:698	1	object:1	111	121
frame:699	1	object:1	111	121
frame:700	1	object:1	111	121
frame:701	1	object:1	111	121
frame:702	1	object:1	111	121
frame:703	1	object:1	111	121
frame:704	1	object:1	112	121
frame:705	1	object:1	111	121
frame:706	1	object:1	111	122
frame:707	1	object:1	111	122
frame:708	1	object:1	112	122
frame:709	1	object:1	111	121
frame:710	1	object:1	109	121
frame:711	1	object:1	108	121
frame:712	1	object:1	108	121
frame:713	1	object:1	108	120
frame:714	1	object:1	108	121
frame:715	1	object:1	108	121
frame:716	1	object:1	108	121
frame:717	1	object:1	108	121
frame:718	1	object:1	108	121
frame:719	1	object:1	108	121
frame:720	1	object:1	108	121
frame:721	1	object:1	108	121
frame:722	1	object:1	108	121
frame:723	1	object:1	108	121
frame:724	1	object:1	108	122
frame:725	1	object:1	108	121
frame:726	1	object:1	108	120
frame:727	1	object:1	108	120
frame:728	1	object:1	108	120
frame:729	1	object:1	108	120
frame:730	1	object:1	108	120
frame:731	1	object:1	108	120
frame:732	1	object:1	108	120
frame:733	1	object:1	108	121
frame:734	1	object:1	109	121
frame:735	1	object:1	109	121
frame:736	1	object:1	109	121
frame:737	1	object:1	109	121
frame:738	1	object:1	110	121
frame:739	1	object:1	109	121
frame:740	1	object:1	110	121
frame:741	1	object:1	110	121
frame:742	1	object:1	110	120
frame:743	1	object:1	110	120
frame:744	1	object:1	110	120
frame:745	1	object:1	110	120
frame:746	1	object:1	111	120
frame:747	1	object:1	111	120
frame:748	1	object:1	111	120
frame:749	1	object:1	111	120
frame:750	1	object:1	111	121
frame:751	1	object:1	111	121
frame:752	1	object:1	111	121
frame:753	1	object:1	111	121
frame:754	1	object:1	111	121
frame:755	1	object:1	111	121
frame:756	1	object:1	110	121
frame:757	1	object:1	111	121
frame:758	1	object:1	110	120
frame:759	1	object:1	110	120
frame:760	1	object:1	110	120
frame:761	1	object:1	110	120
frame:762	1	object:1	110	120
frame:763	1	object:1	110	120
frame:764	1	object:1	110	120
frame:765	1	object:1	110	120
frame:766	1	object:1	110	120
frame:767	1	object:1	110	120
frame:768	1	object:1	110	121
frame:769	1	object:1	110	120
frame:770	1	object:1	110	121
frame:771	1	object:1	110	121
frame:772	1	object:1	110	121
frame:773	1	object:1	110	120
frame:774	1	object:1	109	120
frame:775	1	object:1	109	120
frame:776	1	object:1	109	121
frame:777	1	object:1	109	121
frame:778	1	object:1	109	121
frame:779	1	object:1	109	121
frame:780	1	object:1	109	121
frame:781	1	object:1	109	120
frame:782	1	object:1	109	120
frame:783	1	object:1	109	119
frame:784	1	object:1	109	119
frame:785	1	object:1	109	119
frame:786	1	object:1	110	119
frame:787	1	object:1	110	119
frame:788	1	object:1	109	119
frame:789	1	object:1	109	119
frame:790	1	object:1	108	118
frame:791	1	object:1	109	118
frame:792	1	object:1	109	117
frame:793	1	object:1	108	118
frame:794	1	object:1	108	117
frame:795	1	object:1	109	118
frame:796	1	object:1	109	118
frame:797	1	object:1	109	118
frame:798	1	object:1	109	118
frame:799	1	object:1	109	118
frame:800	1	object:1	109	119
frame:801	1	object:1	109	119
frame:802	1	object:1	109	119
frame:803	1	object:1	109	119
frame:804	1	object:1	109	119
frame:805	1	object:1	109	118
frame:806	1	object:1	108	117
frame:807	1	object:1	108	116
frame:808	1	object:1	109	116
frame:809	1	object:1	108	117
frame:810	1	object:1	109	116
frame:811	1	object:1	109	117
frame:812	1	object:1	108	117
frame:813	1	object:1	108	118
frame:814	1	object:1	109	117
frame:815	1	object:1	109	117
frame:816	1	object:1	108	117
frame:817	1	object:1	108	118
frame:818	1	object:1	108	117
frame:819	1	object:1	109	117
frame:820	1	object:1	108	117
frame:821	1	object:1	108	118
frame:822	1	object:1	108	117
frame:823	1	object:1	106	118
frame:824	1	object:1	106	117
frame:825	1	object:1	106	117
frame:826	1	object:1	105	118
frame:827	1	object:1	105	118
frame:828	1	object:1	105	118
frame:829	1	object:1	105	117
frame:830	1	object:1	105	118
frame:831	1	object:1	105	118
frame:832	1	object:1	106	118
frame:833	1	object:1	106	119
frame:834	1	object:1	106	119
frame:835	1	object:1	106	119
frame:836	1	object:1	106	119
frame:837	1	object:1	106	119
frame:838	1	object:1	106	119
frame:839	1	object:1	106	118
frame:840	1	object:1	107	117
frame:841	1	object:1	106	117
frame:842	1	object:1	107	117
frame:843	1	object:1	106	117
frame:844	1	object:1	107	117
frame:845	1	object:1	107	118
frame:846	1	object:1	107	118
frame:847	1	object:1	107	118
frame:848	1	object:1	108	117
frame:849	1	object:1	108	118
frame:850	1	object:1	108	118
frame:851	1	object:1	108	118
frame:852	1	object:1	108	118
frame:853	1	object:1	108	117
frame:854	1	object:1	108	117
frame:855	1	object:1	108	117
frame:856	1	object:1	108	117
frame:857	1	object:1	108	117
frame:858	1	object:1	108	117
frame:859	1	object:1	108	117
frame:860	1	object:1	108	117
frame:861	1	object:1	108	117
frame:862	1	object:1	108	117
frame:863	1	object:1	108	118
frame:864	1	object:1	108	118
frame:865	1	object:1	108	117
frame:866	1	object:1	108	118
frame:867	1	object:1	107	117
frame:868	1	object:1	108	118
frame:869	1	object:1	108	118
frame:870	1	object:1	108	117
frame:871	1	object:1	108	116
frame:872	1	object:1	108	117
frame:873	1	object:1	108	116
frame:874	1	object:1	107	116
frame:875	1	object:1	108	117
frame:876	1	object:1	108	117
frame:877	1	object:1	108	117
frame:878	1	object:1	108	117
frame:879	1	object:1	108	117
frame:880	1	object:1	108	118
frame:881	1	object:1	108	117
frame:882	1	object:1	108	118
frame:883	1	object:1	108	118
frame:884	1	object:1	108	117
frame:885	1	object:1	108	118
frame:886	1	object:1	108	117
frame:887	1	object:1	108	116
frame:888	1	object:1	108	116
frame:889	1	object:1	108	116
frame:890	1	object:1	108	116
frame:891	1	object:1	108	117
frame:892	1	object:1	108	116
frame:893	1	object:1	108	117
frame:894	1	object:1	108	117
frame:895	1	object:1	108	117
frame:896	1	object:1	108	117
frame:897	1	object:1	108	117
frame:898	1	object:1	108	117
frame:899	1	object:1	108	118
frame:900	1	object:1	108	118
frame:901	1	object:1	107	118
frame:902	1	object:1	107	116
frame:903	1	object:1	107	117
frame:904	1	object:1	106	117
frame:905	1	object:1	106	117
frame:906	1	object:1	106	117
frame:907	1	object:1	106	117
frame:908	1	object:1	106	118
frame:909	1	object:1	106	118
frame:910	1	object:1	106	118
frame:911	1	object:1	106	118
frame:912	1	object:1	106	118
frame:913	1	object:1	106	117
frame:914	1	object:1	106	117
frame:915	1	object:1	106	118
frame:916	1	object:1	105	117
frame:917	1	object:1	105	117
frame:918	1	object:1	106	117
frame:919	1	object:1	105	116
frame:920	1	object:1	105	117
frame:921	1	object:1	105	118
frame:922	1	object:1	105	118
frame:923	1	object:1	105	118
frame:924	1	object:1	106	118
frame:925	1	object:1	105	118
frame:926	1	object:1	105	118
frame:927	1	object:1	106	118
frame:928	1	object:1	105	118
frame:929	1	object:1	106	118
frame:930	1	object:1	105	118
