0	data1	399	1	
frame:84	1	object:1	146	121
frame:85	1	object:1	146	121
frame:86	1	object:1	146	121
frame:87	1	object:1	146	121
frame:88	1	object:1	147	121
frame:89	1	object:1	146	121
frame:90	1	object:1	147	122
frame:91	1	object:1	147	121
frame:92	1	object:1	147	122
frame:93	1	object:1	147	121
frame:94	1	object:1	147	121
frame:95	1	object:1	147	121
frame:96	1	object:1	147	121
frame:97	1	object:1	148	121
frame:98	1	object:1	148	121
frame:99	1	object:1	148	121
frame:100	1	object:1	148	121
frame:101	1	object:1	148	122
frame:102	1	object:1	148	121
frame:103	1	object:1	148	121
frame:104	1	object:1	148	121
frame:105	1	object:1	148	122
frame:106	1	object:1	148	122
frame:107	1	object:1	149	122
frame:108	1	object:1	149	122
frame:109	1	object:1	149	122
frame:110	1	object:1	148	122
frame:111	1	object:1	148	121
frame:112	1	object:1	148	122
frame:113	1	object:1	148	121
frame:114	1	object:1	149	122
frame:115	1	object:1	149	122
frame:116	1	object:1	149	122
frame:117	1	object:1	150	122
frame:118	1	object:1	150	122
frame:119	1	object:1	150	122
frame:120	1	object:1	150	122
frame:121	1	object:1	150	122
frame:122	1	object:1	150	122
frame:123	1	object:1	150	122
frame:124	1	object:1	150	122
frame:125	1	object:1	150	122
frame:126	1	object:1	150	122
frame:127	1	object:1	150	122
frame:128	1	object:1	150	122
frame:129	1	object:1	150	122
frame:130	1	object:1	151	122
frame:131	1	object:1	150	122
frame:132	1	object:1	151	122
frame:133	1	object:1	151	122
frame:134	1	object:1	151	122
frame:135	1	object:1	151	122
frame:136	1	object:1	151	122
frame:137	1	object:1	151	123
frame:138	1	object:1	151	122
frame:139	1	object:1	151	123
frame:140	1	object:1	151	123
frame:141	1	object:1	152	123
frame:142	1	object:1	154	123
frame:143	1	object:1	153	123
frame:144	1	object:1	153	124
frame:145	1	object:1	153	124
frame:146	1	object:1	153	124
frame:147	1	object:1	153	124
frame:148	1	object:1	153	124
frame:149	1	object:1	153	124
frame:150	1	object:1	154	124
frame:151	1	object:1	154	124
frame:152	1	object:1	154	124
frame:153	1	object:1	154	124
frame:154	1	object:1	154	124
frame:155	1	object:1	154	124
frame:156	1	object:1	154	124
frame:157	1	object:1	154	124
frame:158	1	object:1	155	124
frame:159	1	object:1	155	124
frame:160	1	object:1	155	124
frame:161	1	object:1	154	124
frame:162	1	object:1	154	124
frame:163	1	object:1	154	124
frame:164	1	object:1	154	124
frame:165	1	object:1	154	124
frame:166	1	object:1	155	124
frame:167	1	object:1	156	124
frame:168	1	object:1	155	124
frame:169	1	object:1	155	124
frame:170	1	object:1	155	124
frame:171	1	object:1	155	124
frame:172	1	object:1	155	124
frame:173	1	object:1	155	124
frame:174	1	object:1	156	124
frame:175	1	object:1	156	124
frame:176	1	object:1	156	124
frame:177	1	object:1	156	124
frame:178	1	object:1	156	124
frame:179	1	object:1	156	124
frame:180	1	object:1	156	124
frame:181	1	object:1	156	124
frame:182	1	object:1	156	124
frame:183	1	object:1	156	124
frame:184	1	object:1	157	124
frame:185	1	object:1	157	125
frame:186	1	object:1	157	125
frame:187	1	object:1	157	125
frame:188	1	object:1	157	125
frame:189	1	object:1	156	125
frame:190	1	object:1	156	125
frame:191	1	object:1	156	125
frame:192	1	object:1	156	125
frame:193	1	object:1	156	125
frame:194	1	object:1	156	125
frame:195	1	object:1	157	124
frame:196	1	object:1	157	125
frame:197	1	object:1	158	125
frame:198	1	object:1	158	125
frame:199	1	object:1	157	125
frame:200	1	object:1	157	125
frame:201	1	object:1	157	125
frame:202	1	object:1	157	125
frame:203	1	object:1	158	125
frame:204	1	object:1	158	125
frame:205	1	object:1	158	125
frame:206	1	object:1	158	125
frame:207	1	object:1	158	125
frame:208	1	object:1	158	125
frame:209	1	object:1	158	125
frame:210	1	object:1	158	125
frame:211	1	object:1	158	125
frame:212	1	object:1	158	125
frame:213	1	object:1	158	125
frame:214	1	object:1	159	125
frame:215	1	object:1	159	125
frame:216	1	object:1	159	125
frame:217	1	object:1	159	125
frame:218	1	object:1	158	126
frame:219	1	object:1	158	126
frame:220	1	object:1	158	126
frame:221	1	object:1	158	126
frame:222	1	object:1	159	126
frame:223	1	object:1	159	126
frame:224	1	object:1	158	126
frame:225	1	object:1	159	126
frame:226	1	object:1	158	126
frame:227	1	object:1	159	126
frame:228	1	object:1	159	126
frame:229	1	object:1	159	126
frame:230	1	object:1	159	126
frame:231	1	object:1	160	126
frame:232	1	object:1	159	126
frame:233	1	object:1	159	126
frame:234	1	object:1	159	126
frame:235	1	object:1	160	126
frame:236	1	object:1	159	126
frame:237	1	object:1	160	126
frame:238	1	object:1	160	126
frame:239	1	object:1	160	126
frame:240	1	object:1	160	126
frame:241	1	object:1	160	126
frame:242	1	object:1	160	126
frame:243	1	object:1	160	126
frame:244	1	object:1	160	126
frame:245	1	object:1	160	127
frame:246	1	object:1	160	127
frame:247	1	object:1	160	127
frame:248	1	object:1	160	127
frame:249	1	object:1	160	127
frame:250	1	object:1	160	127
frame:251	1	object:1	160	127
frame:252	1	object:1	160	127
frame:253	1	object:1	160	127
frame:254	1	object:1	161	127
frame:255	1	object:1	161	127
frame:256	1	object:1	161	127
frame:257	1	object:1	161	127
frame:258	1	object:1	161	127
frame:259	1	object:1	161	127
frame:260	1	object:1	161	127
frame:261	1	object:1	162	127
frame:262	1	object:1	161	128
frame:263	1	object:1	161	128
frame:264	1	object:1	161	128
frame:265	1	object:1	161	128
frame:266	1	object:1	161	128
frame:267	1	object:1	161	128
frame:268	1	object:1	161	128
frame:269	1	object:1	161	128
frame:270	1	object:1	161	128
frame:271	1	object:1	161	128
frame:272	1	object:1	161	128
frame:273	1	object:1	161	128
frame:274	1	object:1	161	128
frame:275	1	object:1	161	128
frame:276	1	object:1	162	128
frame:277	1	object:1	162	128
frame:278	1	object:1	162	128
frame:279	1	object:1	162	128
frame:280	1	object:1	162	128
frame:281	1	object:1	162	128
frame:282	1	object:1	162	128
frame:283	1	object:1	162	128
frame:284	1	object:1	162	128
frame:285	1	object:1	162	128
frame:286	1	object:1	162	128
frame:287	1	object:1	162	128
frame:288	1	object:1	163	128
frame:289	1	object:1	163	128
frame:290	1	object:1	163	128
frame:291	1	object:1	163	128
frame:292	1	object:1	163	128
frame:293	1	object:1	163	128
frame:294	1	object:1	163	128
frame:295	1	object:1	163	128
frame:296	1	object:1	163	128
frame:297	1	object:1	163	128
frame:298	1	object:1	163	128
frame:299	1	object:1	163	128
frame:300	1	object:1	163	128
frame:301	1	object:1	164	128
frame:302	1	object:1	165	128
frame:303	1	object:1	165	128
frame:304	1	object:1	164	128
frame:305	1	object:1	164	128
frame:306	1	object:1	164	128
frame:307	1	object:1	164	128
frame:308	1	object:1	164	128
frame:309	1	object:1	164	128
frame:310	1	object:1	164	128
frame:311	1	object:1	164	128
frame:312	1	object:1	165	128
frame:313	1	object:1	165	128
frame:314	1	object:1	164	128
frame:315	1	object:1	164	128
frame:316	1	object:1	164	128
frame:317	1	object:1	164	128
frame:318	1	object:1	164	128
frame:319	1	object:1	165	128
frame:320	1	object:1	165	128
frame:321	1	object:1	165	128
frame:322	1	object:1	165	128
frame:323	1	object:1	165	128
frame:324	1	object:1	164	128
frame:325	1	object:1	164	128
frame:326	1	object:1	164	128
frame:327	1	object:1	165	128
frame:328	1	object:1	165	128
frame:329	1	object:1	165	128
frame:330	1	object:1	164	128
frame:331	1	object:1	165	129
frame:332	1	object:1	165	129
frame:333	1	object:1	165	129
frame:334	1	object:1	165	129
frame:335	1	object:1	165	129
frame:336	1	object:1	165	129
frame:337	1	object:1	165	129
frame:338	1	object:1	164	129
frame:339	1	object:1	165	129
frame:340	1	object:1	165	129
frame:341	1	object:1	165	129
frame:342	1	object:1	165	129
frame:343	1	object:1	165	129
frame:344	1	object:1	165	129
frame:345	1	object:1	165	129
frame:346	1	object:1	165	129
frame:347	1	object:1	165	129
frame:348	1	object:1	164	129
frame:349	1	object:1	165	129
frame:350	1	object:1	165	129
frame:351	1	object:1	165	129
frame:352	1	object:1	165	129
frame:353	1	object:1	165	129
frame:354	1	object:1	166	129
frame:355	1	object:1	166	129
frame:356	1	object:1	166	129
frame:357	1	object:1	166	130
frame:358	1	object:1	166	130
frame:359	1	object:1	165	130
frame:360	1	object:1	165	130
frame:361	1	object:1	165	130
frame:362	1	object:1	165	130
frame:363	1	object:1	165	130
frame:364	1	object:1	165	130
frame:365	1	object:1	165	130
frame:366	1	object:1	165	130
frame:367	1	object:1	165	130
frame:368	1	object:1	165	130
frame:369	1	object:1	165	130
frame:370	1	object:1	165	130
frame:371	1	object:1	166	130
frame:372	1	object:1	166	130
frame:373	1	object:1	166	130
frame:374	1	object:1	166	130
frame:375	1	object:1	166	130
frame:376	1	object:1	166	130
frame:377	1	object:1	166	130
frame:378	1	object:1	165	130
frame:379	1	object:1	165	130
frame:380	1	object:1	166	130
frame:381	1	object:1	166	130
frame:382	1	object:1	166	130
frame:383	1	object:1	166	130
frame:384	1	object:1	166	130
frame:385	1	object:1	166	130
frame:386	1	object:1	166	130
frame:387	1	object:1	166	130
frame:388	1	object:1	166	130
frame:389	1	object:1	166	130
frame:390	1	object:1	166	130
frame:391	1	object:1	166	130
frame:392	1	object:1	165	131
frame:393	1	object:1	165	131
frame:394	1	object:1	165	131
frame:395	1	object:1	165	131
frame:396	1	object:1	166	130
frame:397	1	object:1	166	130
frame:398	1	object:1	166	130
frame:399				
