0	data9	399	1	
frame:285	1	object:1	82	64
frame:286	1	object:1	83	64
frame:287	1	object:1	88	69
frame:288	1	object:1	92	73
frame:289	1	object:1	94	73
frame:290	1	object:1	93	72
frame:291	1	object:1	92	71
frame:292	1	object:1	91	70
frame:293	1	object:1	91	69
frame:294	1	object:1	89	69
frame:295	1	object:1	88	68
frame:296	1	object:1	88	67
frame:297	1	object:1	88	68
frame:298	1	object:1	92	74
frame:299	1	object:1	96	78
frame:300	1	object:1	98	79
frame:301	1	object:1	98	78
frame:302	1	object:1	97	78
frame:303	1	object:1	96	77
frame:304	1	object:1	95	76
frame:305	1	object:1	94	75
frame:306	1	object:1	93	74
frame:307	1	object:1	92	73
frame:308	1	object:1	91	73
frame:309	1	object:1	90	72
frame:310	1	object:1	89	71
frame:311	1	object:1	88	70
frame:312	1	object:1	87	69
frame:313	1	object:1	88	70
frame:314	1	object:1	92	74
frame:315	1	object:1	96	76
frame:316	1	object:1	99	76
frame:317	1	object:1	99	76
frame:318	1	object:1	97	75
frame:319	1	object:1	96	74
frame:320	1	object:1	95	73
frame:321	1	object:1	94	72
frame:322	1	object:1	94	72
frame:323	1	object:1	93	71
frame:324	1	object:1	92	70
frame:325	1	object:1	91	69
frame:326	1	object:1	91	68
frame:327	1	object:1	90	67
frame:328	1	object:1	89	66
frame:329	1	object:1	88	68
frame:330	1	object:1	90	76
frame:331	1	object:1	92	81
frame:332	1	object:1	93	81
frame:333	1	object:1	94	80
frame:334	1	object:1	93	79
frame:335	1	object:1	92	78
frame:336	1	object:1	91	78
frame:337	1	object:1	90	77
frame:338	1	object:1	89	76
frame:339	1	object:1	89	75
frame:340	1	object:1	87	74
frame:341	1	object:1	87	73
frame:342	1	object:1	85	73
frame:343	1	object:1	85	72
frame:344	1	object:1	84	71
frame:345	1	object:1	84	72
frame:346	1	object:1	88	75
frame:347	1	object:1	93	77
frame:348	1	object:1	96	77
frame:349	1	object:1	96	76
frame:350	1	object:1	95	76
frame:351	1	object:1	94	75
frame:352	1	object:1	93	75
frame:353	1	object:1	92	74
frame:354	1	object:1	92	73
frame:355	1	object:1	90	73
frame:356	1	object:1	90	72
frame:357	1	object:1	89	71
frame:358	1	object:1	88	71
frame:359	1	object:1	87	70
frame:360	1	object:1	86	69
frame:361	1	object:1	87	71
frame:362	1	object:1	93	79
frame:363	1	object:1	99	85
frame:364	1	object:1	102	85
frame:365	1	object:1	103	84
frame:366	1	object:1	102	83
frame:367	1	object:1	101	83
frame:368	1	object:1	101	82
frame:369	1	object:1	100	81
frame:370	1	object:1	99	81
frame:371	1	object:1	98	80
frame:372	1	object:1	97	79
frame:373	1	object:1	97	77
frame:374	1	object:1	95	77
frame:375	1	object:1	95	75
frame:376	1	object:1	94	74
frame:377	1	object:1	95	74
frame:378	1	object:1	98	77
frame:379	1	object:1	101	78
frame:380	1	object:1	103	78
frame:381	1	object:1	103	78
frame:382	1	object:1	101	77
frame:383	1	object:1	101	77
frame:384	1	object:1	101	76
frame:385	1	object:1	100	75
frame:386	1	object:1	100	74
frame:387	1	object:1	99	73
frame:388	1	object:1	99	72
frame:389	1	object:1	98	72
frame:390	1	object:1	97	71
frame:391	1	object:1	96	70
frame:392	1	object:1	95	70
frame:393	1	object:1	95	71
frame:394	1	object:1	95	75
frame:395	1	object:1	95	78
frame:396	1	object:1	95	77
frame:397	1	object:1	94	76
frame:398	1	object:1	94	75
