0	data8	499	2	
frame:134	1	object:1	28	113
frame:135	1	object:1	44	107
frame:136	1	object:1	53	107
frame:137	1	object:1	55	108
frame:138	1	object:1	52	108
frame:139	1	object:1	51	109
frame:140	1	object:1	49	110
frame:141	1	object:1	47	110
frame:142	1	object:1	45	111
frame:143	1	object:1	43	112
frame:144	1	object:1	41	113
frame:145	1	object:1	40	113
frame:146	1	object:1	38	114
frame:147	1	object:1	37	115
frame:148	1	object:1	35	115
frame:149	1	object:1	36	115
frame:150	1	object:1	47	114
frame:151	1	object:1	60	113
frame:152	1	object:1	66	113
frame:153	1	object:1	65	113
frame:154	1	object:1	63	114
frame:155	1	object:1	60	114
frame:156	1	object:1	58	115
frame:157	1	object:1	56	116
frame:158	1	object:1	54	116
frame:159	1	object:1	52	116
frame:160	1	object:1	50	117
frame:161	1	object:1	48	118
frame:162	1	object:1	45	119
frame:163	1	object:1	43	119
frame:164	1	object:1	41	120
frame:165	1	object:1	40	119
frame:166	1	object:1	42	113
frame:167	1	object:1	45	109
frame:168	1	object:1	47	109
frame:169	1	object:1	48	110
frame:170	1	object:1	48	110
frame:171	1	object:1	47	111
frame:172	1	object:1	47	112
frame:173	1	object:1	46	112
frame:174	1	object:1	45	113
frame:175	1	object:1	44	114
frame:176	1	object:1	42	115
frame:177	1	object:1	41	116
frame:178	1	object:1	39	117
frame:179	1	object:1	37	117
frame:180	1	object:1	35	118
frame:181	1	object:1	36	118
frame:182	1	object:1	46	115
frame:183	1	object:1	57	113
frame:184	1	object:1	63	113
frame:185	1	object:1	63	114
frame:186	1	object:1	61	115
frame:187	1	object:1	59	116
frame:188	1	object:1	57	116
frame:189	1	object:1	54	116
frame:190	1	object:1	52	117
frame:191	1	object:1	50	117
frame:192	1	object:1	48	119
frame:193	1	object:1	45	119
frame:194	1	object:1	43	120
frame:195	1	object:1	41	120
frame:196	1	object:1	38	122
frame:197	1	object:1	37	121
frame:198	1	object:1	39	117
frame:199	1	object:1	41	115
frame:200	1	object:1	43	116
frame:201	1	object:1	44	116
frame:202	1	object:1	45	117
frame:203	1	object:1	44	118
frame:204	1	object:1	43	119
frame:205	1	object:1	41	119
frame:206	1	object:1	39	121
frame:207	1	object:1	37	122
frame:208	1	object:1	36	122
frame:209	1	object:1	34	124
frame:210	1	object:1	32	124
frame:211	1	object:1	30	126
frame:212	1	object:1	28	126
frame:213	1	object:1	30	125
frame:214	1	object:1	44	120
frame:215	1	object:1	61	117
frame:216	1	object:1	70	117
frame:217	1	object:1	69	118
frame:218	1	object:1	66	119
frame:219	1	object:1	64	120
frame:220	1	object:1	61	120
frame:221	1	object:1	58	121
frame:222	1	object:1	55	122
frame:223	1	object:1	52	123
frame:224	1	object:1	49	124
frame:225	1	object:1	46	125
frame:226	1	object:1	43	126
frame:227	1	object:1	40	127
frame:228	1	object:1	37	128
frame:229	1	object:1	36	127
frame:230	1	object:1	36	123
frame:231	1	object:1	34	121
frame:232	1	object:1	33	122
frame:233	1	object:1	32	123
frame:234	1	object:1	32	124
frame:235	1	object:1	32	124
frame:236	1	object:1	32	126
frame:237	1	object:1	32	127
frame:238	1	object:1	30	127
frame:239	1	object:1	29	129
frame:240	1	object:1	28	129
frame:241	1	object:1	26	130
frame:242	1	object:1	24	131
frame:243	1	object:1	22	133
frame:244	1	object:1	20	134
frame:245	1	object:1	21	132
frame:246	1	object:1	32	126
frame:247	1	object:1	46	122
frame:248	1	object:1	52	123
frame:249	1	object:1	50	124
frame:250	1	object:1	48	125
frame:251	1	object:1	46	126
frame:252	1	object:1	44	127
frame:253	1	object:1	42	128
frame:254	1	object:1	39	129
frame:255	1	object:1	37	129
frame:256	1	object:1	34	131
frame:257	1	object:1	32	132
frame:258	1	object:1	30	133
frame:259	1	object:1	27	134
frame:260	1	object:1	24	135
frame:261	1	object:1	25	134
frame:262	1	object:1	30	127
frame:263	1	object:1	36	124
frame:264	1	object:1	43	124
frame:265	1	object:1	47	124
frame:266	1	object:1	47	126
frame:267	1	object:1	45	127
frame:268	1	object:1	43	128
frame:269	1	object:1	41	129
frame:270	1	object:1	39	130
frame:271	1	object:1	37	131
frame:272	1	object:1	35	132
frame:273	1	object:1	32	133
frame:274	1	object:1	30	134
frame:275	1	object:1	28	135
frame:276	1	object:1	26	136
frame:277	1	object:1	26	135
frame:278	1	object:1	36	132
frame:279	1	object:1	24	142
frame:280	1	object:1	24	142
frame:281	1	object:1	22	143
frame:282	1	object:1	19	144
frame:283	1	object:1	17	145
frame:284	1	object:1	15	146
frame:285	1	object:1	13	147
frame:286	1	object:1	10	148
frame:287	1	object:1	8	149
frame:288	1	object:1	6	150
frame:289	1	object:1	4	152
frame:290	1	object:1	1	153
frame:291	1	object:1	0	154
frame:292	1	object:1	0	155
frame:293	0		0	0
frame:294	0		0	0
frame:295	0		0	0
frame:296	0		0	0
frame:297	0		-1	1
frame:298	1	object:2	11	134
frame:299	1	object:2	33	120
frame:300	1	object:2	47	120
frame:301	1	object:2	50	123
frame:302	1	object:2	48	125
frame:303	1	object:2	46	127
frame:304	1	object:2	45	128
frame:305	1	object:2	43	129
frame:306	1	object:2	42	130
frame:307	1	object:2	40	131
frame:308	1	object:2	39	132
frame:309	1	object:2	37	133
frame:310	1	object:2	36	134
frame:311	1	object:2	34	136
frame:312	1	object:2	32	137
frame:313	1	object:2	30	138
frame:314	1	object:2	29	140
frame:315	1	object:2	27	141
frame:316	1	object:2	25	141
frame:317	1	object:2	23	143
frame:318	1	object:2	21	144
frame:319	1	object:2	19	145
frame:320	1	object:2	18	146
frame:321	1	object:2	16	147
frame:322	1	object:2	15	148
frame:323	1	object:2	12	149
frame:324	1	object:2	11	150
frame:325	1	object:2	9	152
frame:326	1	object:2	7	153
frame:327	1	object:2	5	154
frame:328	1	object:2	4	155
frame:329	1	object:2	7	151
frame:330	1	object:2	24	137
frame:331	1	object:2	47	129
frame:332	1	object:2	61	129
frame:333	1	object:2	61	131
frame:334	1	object:2	58	132
frame:335	1	object:2	57	133
frame:336	1	object:2	56	134
frame:337	1	object:2	54	135
frame:338	1	object:2	52	136
frame:339	1	object:2	51	138
frame:340	1	object:2	49	139
frame:341	1	object:2	48	140
frame:342	1	object:2	46	141
frame:343	1	object:2	44	142
frame:344	1	object:2	43	143
frame:345	1	object:2	44	142
frame:346	1	object:2	51	138
frame:347	1	object:2	59	135
frame:348	1	object:2	65	136
frame:349	1	object:2	68	137
frame:350	1	object:2	67	138
frame:351	1	object:2	66	139
frame:352	1	object:2	65	140
frame:353	1	object:2	64	141
frame:354	1	object:2	63	142
frame:355	1	object:2	62	143
frame:356	1	object:2	61	144
frame:357	1	object:2	60	145
frame:358	1	object:2	59	145
frame:359	1	object:2	58	146
frame:360	1	object:2	57	147
frame:361	1	object:2	59	145
frame:362	1	object:2	71	139
frame:363	1	object:2	86	133
frame:364	1	object:2	95	133
frame:365	1	object:2	95	135
frame:366	1	object:2	93	136
frame:367	1	object:2	92	137
frame:368	1	object:2	91	138
frame:369	1	object:2	90	139
frame:370	1	object:2	88	140
frame:371	1	object:2	86	141
frame:372	1	object:2	84	142
frame:373	1	object:2	83	143
frame:374	1	object:2	82	144
frame:375	1	object:2	81	145
frame:376	1	object:2	79	146
frame:377	1	object:2	79	145
frame:378	1	object:2	81	139
frame:379	1	object:2	81	135
frame:380	1	object:2	82	134
frame:381	1	object:2	85	136
frame:382	1	object:2	88	136
frame:383	1	object:2	90	138
frame:384	1	object:2	91	138
frame:385	1	object:2	91	140
frame:386	1	object:2	90	140
frame:387	1	object:2	90	141
frame:388	1	object:2	90	142
frame:389	1	object:2	89	143
frame:390	1	object:2	89	144
frame:391	1	object:2	89	144
frame:392	1	object:2	88	145
frame:393	1	object:2	89	144
frame:394	1	object:2	93	138
frame:395	1	object:2	98	134
frame:396	1	object:2	101	134
frame:397	1	object:2	100	135
frame:398	1	object:2	100	136
frame:399	1	object:2	99	137
frame:400	1	object:2	99	138
frame:401	1	object:2	99	139
frame:402	1	object:2	98	140
frame:403	1	object:2	98	141
frame:404	1	object:2	98	142
frame:405	1	object:2	97	143
frame:406	1	object:2	97	144
frame:407	1	object:2	97	145
frame:408	1	object:2	97	146
frame:409	1	object:2	98	146
frame:410	1	object:2	101	143
frame:411	1	object:2	106	141
frame:412	1	object:2	109	141
frame:413	1	object:2	111	142
frame:414	1	object:2	112	143
frame:415	1	object:2	112	144
frame:416	1	object:2	113	145
frame:417	1	object:2	113	145
frame:418	1	object:2	113	146
frame:419	1	object:2	114	148
frame:420	1	object:2	113	148
frame:421	1	object:2	114	148
frame:422	1	object:2	114	149
frame:423	1	object:2	115	150
frame:424	1	object:2	125	145
frame:425	1	object:2	125	147
frame:426	1	object:2	126	148
frame:427	1	object:2	126	148
frame:428	1	object:2	126	149
frame:429	1	object:2	128	148
frame:430	1	object:2	129	142
frame:431	1	object:2	129	139
frame:432	1	object:2	131	138
frame:433	1	object:2	133	140
frame:434	1	object:2	136	141
frame:435	1	object:2	137	141
frame:436	1	object:2	138	142
frame:437	1	object:2	139	144
frame:438	1	object:2	140	144
frame:439	1	object:2	141	146
frame:440	1	object:2	142	146
frame:441	1	object:2	143	148
frame:442	1	object:2	144	148
frame:443	1	object:2	144	149
frame:444	1	object:2	145	151
frame:445	1	object:2	146	151
frame:446	1	object:2	147	152
frame:447	1	object:2	148	153
frame:448	1	object:2	149	155
frame:449	1	object:2	150	155
frame:450	1	object:2	151	157
frame:451	1	object:2	152	158
frame:452	1	object:2	152	159
frame:453	1	object:2	153	159
frame:454	1	object:2	154	161
frame:455	1	object:2	155	162
frame:456	1	object:2	157	163
frame:457	1	object:2	158	164
frame:458	1	object:2	159	164
frame:459	1	object:2	160	166
frame:460	1	object:2	161	167
frame:461	1	object:2	161	162
frame:462	1	object:2	161	148
frame:463	1	object:2	161	139
frame:464	1	object:2	161	139
frame:465	1	object:2	162	141
frame:466	1	object:2	163	142
frame:467	1	object:2	164	143
frame:468	1	object:2	165	144
frame:469	1	object:2	166	145
frame:470	1	object:2	167	146
frame:471	1	object:2	168	147
frame:472	1	object:2	169	148
frame:473	1	object:2	170	149
frame:474	1	object:2	171	150
frame:475	1	object:2	173	152
frame:476	1	object:2	174	153
frame:477	1	object:2	174	151
frame:478	1	object:2	174	145
frame:479	1	object:2	174	142
frame:480	1	object:2	175	141
frame:481	1	object:2	176	142
frame:482	1	object:2	178	143
frame:483	1	object:2	179	144
frame:484	1	object:2	181	145
frame:485	1	object:2	181	145
frame:486	1	object:2	183	146
frame:487	1	object:2	184	147
frame:488	1	object:2	187	148
frame:489	1	object:2	188	148
frame:490	1	object:2	190	149
frame:491	1	object:2	192	150
frame:492	1	object:2	194	150
frame:493	1	object:2	194	149
frame:494	1	object:2	189	143
frame:495	1	object:2	183	139
frame:496	1	object:2	182	138
frame:497	1	object:2	185	140
frame:498	1	object:2	185	141
